영리,1498,3074,4605,NNBC,*,F,영리,*,*,*,*
영척,1499,3414,4582,NNBC,*,T,영척,*,*,*,*
영톤,1500,3415,4582,NNBC,*,T,영톤,*,*,*,*
옥타브,1501,3075,5172,NNBC,*,F,옥타브,*,*,*,*
온스,1502,3076,4586,NNBC,*,F,온스,*,*,*,*
옴,1503,3416,4659,NNBC,*,T,옴,*,*,*,*
옴큼,1504,3417,4582,NNBC,*,T,옴큼,*,*,*,*
옹스트롬,1505,3418,4582,NNBC,*,T,옹스트롬,*,*,*,*
와트,1506,3077,4582,NNBC,*,F,와트,*,*,*,*
와트시,1507,3078,4582,NNBC,*,F,와트시,*,*,*,*
와트초,1508,3079,4582,NNBC,*,F,와트초,*,*,*,*
외레,1509,3080,4582,NNBC,*,F,외레,*,*,*,*
우리,1511,3081,5509,NNBC,*,F,우리,*,*,*,*
움큼,1512,3419,4582,NNBC,*,T,움큼,*,*,*,*
원,1513,3420,5611,NNBC,*,T,원,*,*,*,*
월,1514,3421,5148,NNBC,*,T,월,*,*,*,*
웨버,1515,3082,4582,NNBC,*,F,웨버,*,*,*,*
위,1516,3083,4784,NNBC,*,F,위,*,*,*,*
위안,1517,3422,4488,NNBC,*,T,위안,*,*,*,*
유로,1521,3084,4789,NNBC,*,F,유로,*,*,*,*
유카와,1522,3085,4582,NNBC,*,F,유카와,*,*,*,*
육리,1523,3086,4582,NNBC,*,F,육리,*,*,*,*
은량,1524,3423,4582,NNBC,*,T,은량,*,*,*,*
음향옴,1525,3424,4582,NNBC,*,T,음향옴,*,*,*,*
인,1526,3425,8377,NNBC,*,T,인,*,*,*,*
인마일,1527,3426,4582,NNBC,*,T,인마일,*,*,*,*
인시,1528,3087,4896,NNBC,*,F,인시,*,*,*,*
인치,1529,3088,4257,NNBC,*,F,인치,*,*,*,*
인킬로,1530,3089,4582,NNBC,*,F,인킬로,*,*,*,*
일,1531,3427,4546,NNBC,*,T,일,*,*,*,*
일렉트론볼트,1532,3090,4582,NNBC,*,F,일렉트론볼트,*,*,*,*
입방미터,1533,3091,4582,NNBC,*,F,입방미터,*,*,*,*
입평,1534,3428,4582,NNBC,*,T,입평,*,*,*,*
잎,1535,3429,5159,NNBC,*,T,잎,*,*,*,*
자,1536,3092,7318,NNBC,*,F,자,*,*,*,*
자루,1537,3093,4837,NNBC,*,F,자루,*,*,*,*
자밤,1538,3430,4582,NNBC,*,T,자밤,*,*,*,*
자오,1539,3094,4697,NNBC,*,F,자오,*,*,*,*
작,1540,3431,6011,NNBC,*,T,작,*,*,*,*
잔,1541,3432,6723,NNBC,*,T,잔,*,*,*,*
장,1542,3433,5456,NNBC,*,T,장,*,*,*,*
장도막,1543,3434,4582,NNBC,*,T,장도막,*,*,*,*
재,1544,3095,6897,NNBC,*,F,재,*,*,*,*
잰스키,1545,3096,4582,NNBC,*,F,잰스키,*,*,*,*
쟁기,1546,3097,4585,NNBC,*,F,쟁기,*,*,*,*
전,1547,3435,7701,NNBC,*,T,전,*,*,*,*
전자볼트,1548,3098,4582,NNBC,*,F,전자볼트,*,*,*,*
절,1549,3436,6605,NNBC,*,T,절,*,*,*,*
점,1550,3437,5144,NNBC,*,T,점,*,*,*,*
접,1551,3438,5759,NNBC,*,T,접,*,*,*,*
접시,1552,3099,4801,NNBC,*,F,접시,*,*,*,*
젓가락,1553,3439,4073,NNBC,*,T,젓가락,*,*,*,*
정,1554,3440,7172,NNBC,*,T,정,*,*,*,*
정보,1555,3100,4073,NNBC,*,F,정보,*,*,*,*
제,1556,3101,7073,NNBC,*,F,제,*,*,*,*
제곱미터,1557,3102,4582,NNBC,*,F,제곱미터,*,*,*,*
제곱센티미터,1558,3103,4582,NNBC,*,F,제곱센티미터,*,*,*,*
조,1560,3104,7286,NNBC,*,F,조,*,*,*,*
조각,1561,3441,4926,NNBC,*,T,조각,*,*,*,*
조짐,1562,3442,4531,NNBC,*,T,조짐,*,*,*,*
족,1563,3443,6004,NNBC,*,T,족,*,*,*,*
종류,1564,3105,4670,NNBC,*,F,종류,*,*,*,*
좌,1565,3106,5329,NNBC,*,F,좌,*,*,*,*
주,1566,3107,5228,NNBC,*,F,주,*,*,*,*
주간,1567,3444,4437,NNBC,*,T,주간,*,*,*,*
주기,1568,3108,4625,NNBC,*,F,주기,*,*,*,*
주년,1569,3445,4204,NNBC,*,T,주년,*,*,*,*
주먹,1570,3446,4288,NNBC,*,T,주먹,*,*,*,*
주일,1571,3447,3596,NNBC,*,T,주일,*,*,*,*
주전자,1572,3109,4550,NNBC,*,F,주전자,*,*,*,*
줄,1573,3448,6070,NNBC,*,T,줄,*,*,*,*
줄기,1574,3110,4153,NNBC,*,F,줄기,*,*,*,*
줌,1575,3449,5492,NNBC,*,T,줌,*,*,*,*
중량그램,1576,3450,3000,NNBC,*,T,중량그램,*,*,*,*
중량킬로그램,1577,3451,3000,NNBC,*,T,중량킬로그램,*,*,*,*
중량톤,1578,3452,4582,NNBC,*,T,중량톤,*,*,*,*
즈워티,1579,3111,4582,NNBC,*,F,즈워티,*,*,*,*
지,1580,3112,7672,NNBC,*,F,지,*,*,*,*
지도거리,1581,3113,4582,NNBC,*,F,지도거리,*,*,*,*
지도단위,1582,3114,4582,NNBC,*,F,지도단위,*,*,*,*
지멘스,1583,3115,4582,NNBC,*,F,지멘스,*,*,*,*
질,1584,3453,6495,NNBC,*,T,질,*,*,*,*
짐,1585,3454,5791,NNBC,*,T,짐,*,*,*,*
집,1586,3455,5864,NNBC,*,T,집,*,*,*,*
짝,1587,3456,5535,NNBC,*,T,짝,*,*,*,*
쪽,1589,3457,5692,NNBC,*,T,쪽,*,*,*,*
차,1590,3116,4978,NNBC,*,F,차,*,*,*,*
차례,1591,3117,6299,NNBC,*,F,차례,*,*,*,*
차선,1592,3458,4790,NNBC,*,T,차선,*,*,*,*
채,1593,3118,5053,NNBC,*,F,채,*,*,*,*
척,1594,3459,4937,NNBC,*,T,척,*,*,*,*
천문단위,1595,3119,4582,NNBC,*,F,천문단위,*,*,*,*
첩,1596,3460,4930,NNBC,*,T,첩,*,*,*,*
체,1597,3120,6760,NNBC,*,F,체,*,*,*,*
체르보네츠,1598,3121,4582,NNBC,*,F,체르보네츠,*,*,*,*
체인,1599,3461,5052,NNBC,*,T,체인,*,*,*,*
초,1600,3122,5501,NNBC,*,F,초,*,*,*,*
촉,1601,3462,4987,NNBC,*,T,촉,*,*,*,*
촉광,1602,3463,4582,NNBC,*,T,촉광,*,*,*,*
촉력,1603,3464,4582,NNBC,*,T,촉력,*,*,*,*
촌,1604,3465,5471,NNBC,*,T,촌,*,*,*,*
추,1605,3123,6485,NNBC,*,F,추,*,*,*,*
축,1606,3466,6055,NNBC,*,T,축,*,*,*,*
춤,1607,3467,4240,NNBC,*,T,춤,*,*,*,*
층,1608,3468,6032,NNBC,*,T,층,*,*,*,*
치,1609,3124,5889,NNBC,*,F,치,*,*,*,*
칭,1610,3469,5682,NNBC,*,T,칭,*,*,*,*
카셀,1611,3470,4582,NNBC,*,T,카셀,*,*,*,*
카운트,1612,3125,4300,NNBC,*,F,카운트,*,*,*,*
카이저,1613,3126,4582,NNBC,*,F,카이저,*,*,*,*
칸,1614,3471,4105,NNBC,*,T,칸,*,*,*,*
칸델라,1615,3127,4908,NNBC,*,F,칸델라,*,*,*,*
칸통,1616,3472,4582,NNBC,*,T,칸통,*,*,*,*
칼로리,1617,3128,4137,NNBC,*,F,칼로리,*,*,*,*
캐럿,1618,3473,4582,NNBC,*,T,캐럿,*,*,*,*
캔,1619,3474,4955,NNBC,*,T,캔,*,*,*,*
켈빈,1621,3475,4582,NNBC,*,T,켈빈,*,*,*,*
켜,1622,3129,4527,NNBC,*,F,켜,*,*,*,*
켤레,1623,3130,4087,NNBC,*,F,켤레,*,*,*,*
코,1624,3131,5974,NNBC,*,F,코,*,*,*,*
코드,1625,3132,4648,NNBC,*,F,코드,*,*,*,*
코루나,1626,3133,4582,NNBC,*,F,코루나,*,*,*,*
쾌,1627,3134,5002,NNBC,*,F,쾌,*,*,*,*
쿨롬,1628,3476,4582,NNBC,*,T,쿨롬,*,*,*,*
쿼터,1629,3135,4615,NNBC,*,F,쿼터,*,*,*,*
쿼트,1630,3136,4582,NNBC,*,F,쿼트,*,*,*,*
퀴리,1631,3137,4582,NNBC,*,F,퀴리,*,*,*,*
퀸틀,1632,3477,4582,NNBC,*,T,퀸틀,*,*,*,*
큐,1633,3138,5377,NNBC,*,F,큐,*,*,*,*
큐빗,1634,3478,4582,NNBC,*,T,큐빗,*,*,*,*
큐섹,1635,3479,4582,NNBC,*,T,큐섹,*,*,*,*
크로나,1636,3139,4582,NNBC,*,F,크로나,*,*,*,*
크로네,1637,3140,4582,NNBC,*,F,크로네,*,*,*,*
크로커다일,1638,3480,4582,NNBC,*,T,크로커다일,*,*,*,*
크루제이로,1639,3141,4582,NNBC,*,F,크루제이로,*,*,*,*
킬로,1642,3142,4862,NNBC,*,F,킬로,*,*,*,*
킬로그램,1643,3481,3000,NNBC,*,T,킬로그램,*,*,*,*
킬로그램미터,1644,3143,4582,NNBC,*,F,킬로그램미터,*,*,*,*
킬로그램중,1645,3482,4582,NNBC,*,T,킬로그램중,*,*,*,*
킬로그램칼로리,1646,3144,4582,NNBC,*,F,킬로그램칼로리,*,*,*,*
킬로리터,1647,3145,4582,NNBC,*,F,킬로리터,*,*,*,*
킬로메가사이클,1648,3483,4582,NNBC,*,T,킬로메가사이클,*,*,*,*
킬로미터,1649,3146,4419,NNBC,*,F,킬로미터,*,*,*,*
킬로바,1650,3147,4582,NNBC,*,F,킬로바,*,*,*,*
킬로바이트,1651,3148,4582,NNBC,*,F,킬로바이트,*,*,*,*
킬로볼트,1652,3149,4582,NNBC,*,F,킬로볼트,*,*,*,*
킬로볼트암페어,1653,3150,4582,NNBC,*,F,킬로볼트암페어,*,*,*,*
킬로사이클,1654,3484,4582,NNBC,*,T,킬로사이클,*,*,*,*
킬로스터,1655,3151,4582,NNBC,*,F,킬로스터,*,*,*,*
킬로암페어,1656,3152,4582,NNBC,*,F,킬로암페어,*,*,*,*
킬로암페어시,1657,3153,4582,NNBC,*,F,킬로암페어시,*,*,*,*
킬로옴,1658,3485,4582,NNBC,*,T,킬로옴,*,*,*,*
킬로와트,1659,3154,4582,NNBC,*,F,킬로와트,*,*,*,*
킬로와트시,1660,3155,4582,NNBC,*,F,킬로와트시,*,*,*,*
킬로전자볼트,1661,3156,4582,NNBC,*,F,킬로전자볼트,*,*,*,*
킬로줄,1662,3486,4582,NNBC,*,T,킬로줄,*,*,*,*
킬로칼로리,1663,3157,4582,NNBC,*,F,킬로칼로리,*,*,*,*
킬로퀴리,1664,3158,4582,NNBC,*,F,킬로퀴리,*,*,*,*
킬로톤,1665,3487,4582,NNBC,*,T,킬로톤,*,*,*,*
킬로파섹,1666,3488,4582,NNBC,*,T,킬로파섹,*,*,*,*
킬로헤르츠,1667,3159,4582,NNBC,*,F,킬로헤르츠,*,*,*,*
타,1668,3160,6374,NNBC,*,F,타,*,*,*,*
탈러,1669,3161,4582,NNBC,*,F,탈러,*,*,*,*
탕,1670,3489,5486,NNBC,*,T,탕,*,*,*,*
테,1671,3162,5136,NNBC,*,F,테,*,*,*,*
테라바이트,1672,3163,4582,NNBC,*,F,테라바이트,*,*,*,*
테슬라,1673,3164,4582,NNBC,*,F,테슬라,*,*,*,*
텍스,1674,3165,4602,NNBC,*,F,텍스,*,*,*,*
토르,1675,3166,4667,NNBC,*,F,토르,*,*,*,*
토리첼리,1676,3167,4582,NNBC,*,F,토리첼리,*,*,*,*
토막,1677,3490,4468,NNBC,*,T,토막,*,*,*,*
톤,1678,3491,5125,NNBC,*,T,톤,*,*,*,*
톤킬로,1679,3168,4582,NNBC,*,F,톤킬로,*,*,*,*
톤킬로미터,1680,3169,4582,NNBC,*,F,톤킬로미터,*,*,*,*
톨,1681,3492,4249,NNBC,*,T,톨,*,*,*,*
톳,1682,3493,4582,NNBC,*,T,톳,*,*,*,*
통,1683,3494,5915,NNBC,*,T,통,*,*,*,*
통화,1684,3170,4078,NNBC,*,F,통화,*,*,*,*
트럭,1685,3495,4947,NNBC,*,T,트럭,*,*,*,*
트로이온스,1686,3171,4582,NNBC,*,F,트로이온스,*,*,*,*
트로이파운드,1687,3172,4582,NNBC,*,F,트로이파운드,*,*,*,*
티오이,1688,3173,4582,NNBC,*,F,티오이,*,*,*,*
파,1689,3174,6417,NNBC,*,F,파,*,*,*,*
파딩,1690,3496,4582,NNBC,*,T,파딩,*,*,*,*
파섹,1691,3497,4582,NNBC,*,T,파섹,*,*,*,*
파스칼,1692,3498,4563,NNBC,*,T,파스칼,*,*,*,*
파운달,1693,3499,4582,NNBC,*,T,파운달,*,*,*,*
파운드,1694,3175,4070,NNBC,*,F,파운드,*,*,*,*
파인트,1695,3176,4582,NNBC,*,F,파인트,*,*,*,*
판,1696,3500,6255,NNBC,*,T,판,*,*,*,*
패덤,1697,3501,4582,NNBC,*,T,패덤,*,*,*,*
패럿,1698,3502,4582,NNBC,*,T,패럿,*,*,*,*
퍼밀,1700,3503,4582,NNBC,*,T,퍼밀,*,*,*,*
퍼센트,1701,3177,3751,NNBC,*,F,퍼센트,*,*,*,*
펀,1704,3504,4706,NNBC,*,T,펀,*,*,*,*
펄롱,1705,3505,4582,NNBC,*,T,펄롱,*,*,*,*
페니,1706,3178,4582,NNBC,*,F,페니,*,*,*,*
페니웨이트,1707,3179,4582,NNBC,*,F,페니웨이트,*,*,*,*
페니히,1708,3180,4582,NNBC,*,F,페니히,*,*,*,*
페르미,1709,3181,4582,NNBC,*,F,페르미,*,*,*,*
페세타,1710,3182,4582,NNBC,*,F,페세타,*,*,*,*
페소,1711,3183,4593,NNBC,*,F,페소,*,*,*,*
펜스,1712,3184,4589,NNBC,*,F,펜스,*,*,*,*
편,1713,3506,5670,NNBC,*,T,편,*,*,*,*
편거리,1714,3185,4582,NNBC,*,F,편거리,*,*,*,*
평,1715,3507,4677,NNBC,*,T,평,*,*,*,*
평석,1716,3508,4582,NNBC,*,T,평석,*,*,*,*
포,1717,3186,6834,NNBC,*,F,포,*,*,*,*
포기,1718,3187,4231,NNBC,*,F,포기,*,*,*,*
포린트,1719,3188,4582,NNBC,*,F,포린트,*,*,*,*
포인트,1720,3189,5218,NNBC,*,F,포인트,*,*,*,*
포트,1721,3190,4604,NNBC,*,F,포트,*,*,*,*
폭,1722,3509,5336,NNBC,*,T,폭,*,*,*,*
폰,1723,3510,4829,NNBC,*,T,폰,*,*,*,*
푸드,1724,3191,4610,NNBC,*,F,푸드,*,*,*,*
푸아즈,1725,3192,4582,NNBC,*,F,푸아즈,*,*,*,*
푼,1726,3511,3601,NNBC,*,T,푼,*,*,*,*
푼쭝,1727,3512,4582,NNBC,*,T,푼쭝,*,*,*,*
푼트,1728,3193,4582,NNBC,*,F,푼트,*,*,*,*
풋파운드,1729,3194,4582,NNBC,*,F,풋파운드,*,*,*,*
프랑,1730,3513,4711,NNBC,*,T,프랑,*,*,*,*
프레임,1731,3514,4924,NNBC,*,T,프레임,*,*,*,*
프로,1732,3195,4947,NNBC,*,F,프로,*,*,*,*
프로밀,1733,3515,4582,NNBC,*,T,프로밀,*,*,*,*
프루프,1737,3196,4582,NNBC,*,F,프루프,*,*,*,*
프사이,1738,3197,4582,NNBC,*,F,프사이,*,*,*,*
프사이그,1739,3198,4582,NNBC,*,F,프사이그,*,*,*,*
플로린,1740,3516,4582,NNBC,*,T,플로린,*,*,*,*
피리어드,1741,3199,4582,NNBC,*,F,피리어드,*,*,*,*
피에스,1742,3200,4593,NNBC,*,F,피에스,*,*,*,*
피치,1743,3201,4633,NNBC,*,F,피치,*,*,*,*
피컬,1744,3517,4582,NNBC,*,T,피컬,*,*,*,*
피코세컨드,1745,3202,4582,NNBC,*,F,피코세컨드,*,*,*,*
피코패럿,1746,3518,4582,NNBC,*,T,피코패럿,*,*,*,*
피트,1747,3203,4530,NNBC,*,F,피트,*,*,*,*
피피비,1748,3204,4582,NNBC,*,F,피피비,*,*,*,*
피피에이치엠,1749,3519,4582,NNBC,*,T,피피에이치엠,*,*,*,*
피피엠,1750,3520,4582,NNBC,*,T,피피엠,*,*,*,*
필,1751,3521,5754,NNBC,*,T,필,*,*,*,*
필지,1752,3205,4582,NNBC,*,F,필지,*,*,*,*
하,1753,3206,6336,NNBC,*,F,하,*,*,*,*
학급,1754,3522,4713,NNBC,*,T,학급,*,*,*,*
학기,1755,3207,5875,NNBC,*,F,학기,*,*,*,*
학년,1756,3523,5972,NNBC,*,T,학년,*,*,*,*
할,1757,3524,6092,NNBC,*,T,할,*,*,*,*
합,1758,3525,6098,NNBC,*,T,합,*,*,*,*
항공마일,1759,3526,4582,NNBC,*,T,항공마일,*,*,*,*
항아리,1760,3208,4645,NNBC,*,F,항아리,*,*,*,*
해,1761,3209,6321,NNBC,*,F,해,*,*,*,*
해리,1762,3210,4653,NNBC,*,F,해리,*,*,*,*
헤르츠,1764,3211,4582,NNBC,*,F,헤르츠,*,*,*,*
헤프너촉,1765,3527,4582,NNBC,*,T,헤프너촉,*,*,*,*
헥타르,1766,3212,4582,NNBC,*,F,헥타르,*,*,*,*
헥토그램,1767,3528,3000,NNBC,*,T,헥토그램,*,*,*,*
헥토리터,1768,3213,4582,NNBC,*,F,헥토리터,*,*,*,*
헥토미터,1769,3214,4582,NNBC,*,F,헥토미터,*,*,*,*
헥토파스칼,1770,3529,4582,NNBC,*,T,헥토파스칼,*,*,*,*
헨리,1771,3215,4582,NNBC,*,F,헨리,*,*,*,*
호,1772,3216,5149,NNBC,*,F,호,*,*,*,*
홉,1774,3530,3956,NNBC,*,T,홉,*,*,*,*
환,1776,3531,6261,NNBC,*,T,환,*,*,*,*
활,1777,3532,5500,NNBC,*,T,활,*,*,*,*
홰,1778,3217,4582,NNBC,*,F,홰,*,*,*,*
회,1779,3218,5296,NNBC,*,F,회,*,*,*,*
획,1780,3533,5704,NNBC,*,T,획,*,*,*,*
훌덴,1783,3534,4582,NNBC,*,T,훌덴,*,*,*,*
